Morbidity Class,RF_Macro F1,RF_Micro F1
Asthma,0.9180571023713254,0.9684513006654569
CAD,0.9258831565551706,0.9305387205387206
CHF,1.0,1.0
Depression,0.7507626943252863,0.8728521332554063
Diabetes,0.9308732741707446,0.9436090225563909
Gallstones,0.4594601152560015,0.8515536723163841
GERD,0.4661286349771549,0.7537840136054421
Gout,0.4633199964539981,0.8640677966101695
Hypercholesterolemia,0.870437821954075,0.8724313725490196
Hypertension,0.8204252127253563,0.9058001397624039
Hypertriglyceridemia,0.4854267614497737,0.9438924605493864
OA,0.5265470155498695,0.8371553884711778
Obesity,0.9700200125898665,0.9710064935064933
OSA,0.7978583419141041,0.9220338983050848
PVD,0.828572656398603,0.924448051948052
Venous-Insufficiency,0.47801077753999144,0.9164368650217707
