Morbidity Class,DT_Macro F1,DT_Micro F1
Asthma,0.9338707336180108,0.9702056866303689
CAD,0.8614263410624139,0.8667340067340067
CHF,1,1
Depression,0.7161527395861023,0.8040911747516073
Diabetes,0.9004058329591166,0.9206140350877193
Gallstones,0.549178875412423,0.7755649717514124
GERD,0.5467166403431312,0.6715136054421769
Gout,0.5705117579000231,0.798728813559322
Hypercholesterolemia,0.8324601570229687,0.8345882352941176
Hypertension,0.8531641220209469,0.9058001397624038
Hypertriglyceridemia,0.527046076172686,0.9285213325540621
OA,0.572029985085692,0.7767230576441102
Obesity,0.9481508712593566,0.9492857142857142
OSA,0.8090901188986719,0.9101694915254237
PVD,0.7779997497432677,0.8797077922077922
Venous-Insufficiency,0.5706036965453853,0.8709361393323658
Overall-Average,0.7480504811018872,0.8664490122851628
