Morbidity Class,NB_Macro F1,NB_Micro F1
Asthma,0.727264737278525,0.731950495049505
CAD,0.8064768573489104,0.8076923076923077
CHF,1,1
Depression,0.600399464530327,0.6065217391304347
Diabetes,0.7320454952397547,0.7349367088607595
Gallstones,0.6248551740904977,0.6303339157445155
GERD,0.5663233767859444,0.5711171171171171
Gout,0.6050340123475016,0.6109316654219566
Hypercholesterolemia,0.6180248957963884,0.6242017416545719
Hypertension,0.5905515881611331,0.6040218878248973
Hypertriglyceridemia,0.7392548199697787,0.7418673218673218
OA,0.6626044297320162,0.6658087394188974
Obesity,0.6470503285423154,0.6498463901689708
OSA,0.6588853028068129,0.6621335662978062
PVD,0.7214829507229152,0.7249370853351637
Venous-Insufficiency,0.7222637547884194,0.7241623711340207
Overall-Average,0.6889073242588275,0.6931539407948903
