Morbidity Class,DT_Macro F1,DT_Micro F1
Asthma,0.9233003679327207,0.9288461538461539
CAD,0.6190656565656566,0.6428571428571429
CHF,1,1
Depression,0.871801393051393,0.8795454545454545
Diabetes,0.6557539682539681,0.6714285714285715
Gallstones,0.7889300976800977,0.8037878787878787
GERD,0.875428737928738,0.8877777777777778
Gout,0.9090906367454356,0.9179487179487179
Hypercholesterolemia,0.7579329004329004,0.7791666666666666
Hypertension,0.6946825396825397,0.7166666666666667
Hypertriglyceridemia,1,1
OA,0.7830477447389212,0.7992424242424242
Obesity,0.5324206349206348,0.5714285714285714
OSA,0.8176842601842601,0.8295454545454545
PVD,0.9516830881536764,0.9568181818181818
Venous-Insufficiency,0.9839160839160839,0.9839743589743589
Overall-Average,0.8227961318866891,0.8355646263458764
