Morbidity Class,RF_Macro F1,RF_Micro F1
Asthma,0.4672986632039369,0.8776164549304294
CAD,0.7111840569539151,0.7317845117845118
CHF,1.0,1.0
Depression,0.4760026115357562,0.7817942723553477
Diabetes,0.6353920728332374,0.7427318295739348
Gallstones,0.48672816512290656,0.8498870056497175
GERD,0.48564006904992246,0.7618622448979592
Gout,0.5037639341193187,0.8657344632768362
Hypercholesterolemia,0.6281185366942199,0.6353333333333333
Hypertension,0.49541735200608555,0.7948637316561845
Hypertriglyceridemia,0.484952179725192,0.9421975452951491
OA,0.46629938800242704,0.8246867167919799
Obesity,0.5484982014176931,0.5751623376623376
OSA,0.46046527243957147,0.8542372881355933
PVD,0.5483001615218869,0.8452922077922077
Venous-Insufficiency,0.47801077753999144,0.9164368650217707
Overall-Average,0.5547544651353787,0.8124763005098309
